상품명,위치명
이지엔 프로 30,INS
리포직,INS
아이필,INS
아이드롭,INS
캐롤비콜드,N (0-9)
까스앤프리,N (0-9)
파베린,N (0-9)
탁센레이디,N (0-9)
나프록센나트륨,N (0-9)
아세틸캡슐,N (0-9)
이덴큐,N (0-9)
코트리나,N (0-9)
이브원큐,N (0-9)
트리엘,N (0-9)
반테린보호대,SL
생강쌍화,SL
에스톰,SL
베나치오,SL
익수갈근탕,SL
코프락,SL
노즈락,SL
오큐시스,SL
캐롤쿨링더블파워,SL
에폴민,SL
디나펜플라스타,SL
탁센30,SL
탁센10,SL
치위환,SL
이바프텐,SL
디나펜카타플라스마,SL
한방수,SM
장통환,SM
향성파적환,SM
패독산,SM
소청룡탕,SM
맥문동탕,SM
캐롤온감더블파워,SM
테라플루데이,SM
치감,SM
갈근탕가천궁신이,SM
반하사심탕,SM
엔디펜,SM
루핑,SM
박카스젤리,SM
신신물파스,SM
테라플루콜드엔코프데이,SM
리버타인,SR
파베린,SR
메가바이,SR
잇치,SR
센타민프로,SR
마이녹실 5%,SR
디스밴드,SR
메타인,SR
보나링츄어블,SR
나프젠크림,SR
비오킬,SR
열냉각시트,SR
오네론,SR
노보민,SR
소보민,SR
알나졸,SR
헤마멜즈산,SR
하루력,SR
테라플루나이트,SR
비맥스메타비,SR
비맥스메타정,SR
테라플루콜드엔코프데이,SR
테라플루콜드엔코프나이트,SR
아라비정,SR
플라도반,SR
뉴베인,SR
신신티눈밴드밴드형,SR
비맥스제트,SR
우주안대,SR
인팩타민프리미엄,SR
아로나민골드,SR
아로나민골드프리미엄,SR
버물리에스액,SR
한풍올가,SR
에어캅마스크,SR
헤포콤,SR
아쿠아가드액,SR
아렉스마일드,SR
뽀로로비타민 C,SR
에어캅마스크흰,SR
에어캅마스크검,SR
세노바퀵,SR
일동리얼아르기닌,SR
한풍당수롱연조엑스,SR
트로겐,SR
헤토마신,SR
파워포텐,SR
리버350,SD
인팩신,SD
애시컨,SD
원광우황청심원,SD
코트리나,SD
가네원,SD
마스크,SD
비백큐,SD
이브원큐,SD
디나펜플라스타,SS
아렉스 파스,SS
마그라민트리플엑션,SS
엠지맥스플러스비,SS
니들샷,랙
신신에어파스f,랙
3m 키네시올로지테이프,랙
3m 키네시올로지테이프,랙
푸른주스,랙
용각산쿨,랙
WoW생리대대형,랙
WoW생리대중형,랙
잡스킬 바퀴,랙
잡스킬 모기,랙
카베진,랙
아렉스 마일드,랙
아렉스파스,랙
이프로탑,랙
원탕,의자밑
맥시롱,의자밑
경방쌍화탕,의자밑
평위천,의자밑
판콜,의자밑
헛개파워,의자밑
판피린,의자밑
이지덤퀵카밍,밴드매대
이지덤뷰티,밴드매대
올리렉스 캔디,밴드매대
목청도라지,밴드매대
로얄프로폴리스캔디,밴드매대
인텐시브풋케어,밴드매대
유리아쥬방수크림,밴드매대
유리아쥬베리어덤피셔스틱,밴드매대
케어리브 방수M20,밴드매대
케어리브 방수L,밴드매대
케어리브 방수S,밴드매대
케어리브 방수손끝,밴드매대
케어리브 라이언,밴드매대
케어리브 어피치,밴드매대
케어리브 M 10,밴드매대
케어리브 M 20,밴드매대
케어리브 M 50,밴드매대
케어리브 S,밴드매대
케어리브 L,밴드매대
케어리브 혼합,밴드매대
케어리브 도트,밴드매대
케어리브 아카기래,밴드매대
케어리브 발디꿈치,밴드매대
케어리브 손끝,밴드매대
쾌변,밴드매대
레스타민크림,밴드매대
ok 동전패치,밴드매대
바세린,밴드매대
자가점착밴드,밴드매대
자가점착밴드,밴드매대
자가점착밴드,밴드매대
루크락 방수밴드,밴드매대
루크락 방수밴드,밴드매대
뽀로로 뮤직스타,밴드매대
뽀로로 키움비타,밴드매대
크린클,밴드매대
크린클,밴드매대
미녹시딜5%외용액,DPA
미녹시딜3%외용액,DPA
마이녹실5%외용액,DPA
마이녹실3%외용액,DPA
훼라민Q,DPA
복합우루사,DPA
광동우황청심원환,DPA
광동우황청심원현탁액,DPA
단자민,DPA
대웅우루사연질캡슐,DPA
원광청심원액,DPA
스웨트롤,DPA
치센,DPA
판시딜,DPA
푸레파인,DPA
크린클,DPA
로게인폼,DPA
덴드로프쿨,DPA
더마틱스울트라15g,DPA
쿨드림,DPA
안심액,DPA
아로나민골드,DPA
아로나민골드프리미엄,DPA
케롤나이트,DPA
D판테놀,DPB
노스엣센스,DPB
노스엣,DPB
데오클렌,DPB
드리클로,DPB
노즈원큐 스프레이,DPB
두피나,DPB
더마큐연고,DPB
더마쎄지,DPB
노블루겔,DPB
클리톡,DPB
스카덤클리어겔,DPB
리도맥스,DPB
에스로반,DPB
비아핀,DPB
나오덤,DPB
리큐번,DPB
하이맘번,DPB
푸레파인마일드좌제,DPB
한풍자운고,DPB
클리마졸 질정,DPB
카네스텐질정,DPB
원케어네일라카,DPB
유리아크림,DPB
케토코나졸,DPB
엘린플러스,DPB
무조무알파,DPB
나프젠크림,DPB
나프젠액,DPB
라미실원스,DPB
터비뉴원스,DPB
라미실크림,DPB
노블루겔,DPB
파인스겔,DPB
반테린 ex코와크림,DPB
에이리스,DPB
라니아,DPB
라미실원스4g,DPB
라미실크림 1% 15g,DPB
머시론,DPB
디어미순,DPB
해피타임얼리체크,DPB
해피타임플러스,DPB
오트리빈,DPB
노즈원큐멘솔,DPB
시그널큐,DPB
센스리베,DPB
해피타임플러스,DPB
오트리빈,DPB
노즈원큐멘솔,DPB
시그널큐,DPB
마이보라,DPB
센스데이,DPB
미니보라30,DPB
멜리안,DPB
쎄레스톤지크림15g,DPB
쎄레스톤지크림30g,DPB
비판텐 30g,DPB
비판텐100g,DPB
가네원,DPC
메코이에프정,DPC
비맥스메타비,DPC
비맥스메타정,DPC
비맥스제트,DPC
센타민프로정,DPC
유한비타민 C 1000,DPC
센시아정,DPC
해농정,DPC
브로모타제,DPC
펜잘큐,DPC
게보린,DPC
네프신,DPC
한풍 올가에스 과립,DPC
타이레놀산 160,DPC
타이레놀산 500,DPC
청통엑스과립,DPC
케롤에프,DPC
케롤나이트,DPC
알레그라,DPC
어린이부루펜시럽,DPC
어린이 타이렌놀현탁액,DPC
세노바액,DPC
액티피드시럽,DPC
부스코판당의정,DPC
부스코판플러스정,DPC
생장환,DPC
정로환에프정,DPC
정로환,DPC
장통환,DPC
스타빅,DPC
에세푸릴,DPC
로페리,DPC
파이에온,DPC
애시컨,DPC
시노타딘,DPC
둘코락스 20정,DPC
둘코락스 좌제,DPC
위드원엘 과립,DPC
콜대원 코프큐,DPC
콜대원 노즈큐에스,DPC
콜대원 콜드큐,DPC
챔프 노즈,DPC
챔프 코프,DPC
챔프 아세트아미노펜,DPC
챔프 이부펜,DPC
콜대원 키즈 콜드,DPC
콜대원 키즈 코프,DPC
콜대원 키즈 노즈,DPC
콜대원 키즈 펜,DPC
콜대원 키즈 이부펜,DPC
뉴베인,DPD
게보린정,DPD
겔포스엘 6포,DPD
다제스캡슐,DPD
덱스원큐S,DPD
닥터베아제정,DPD
꼬마활명수(5입),DPD
미인활명수액,DPD
사리돈에이정,DPD
나프록센나트륨,DPD
탁센레이디,DPD
이덴큐,DPD
탁센,DPD
탁센30,DPD
사리돈,DPD
디클로닉,DPD
파자임,DPD
트리엘정,DPD
스토마제,DPD
다제스,DPD
다제스30,DPD
아스톰액,DPD
알미틴 플러스,DPD
위스콘,DPD
겔포스엘,DPD
꼬마활명수,DPD
베나치오소,DPD
미인활명수,DPD
평위천,DPD
베나치오대,DPD
맥시롱,DPD
노루모,DPD
닥터베아제,DPD
베아제,DPD
훼스탈플러스,DPD
화이트저분자 피쉬콜라겐,DPE
훼리너프,DPF
에어캅황사방역마스크,DPG
워터락방수밴드손끝용,DPG
손가락골무,DPG
메디터치 번프로텍션 1매,DPF
메디터치 번프로텍션 3매,DPF
아이봉 c,DPF
아이봉 w,DPF
우주안대,DPF
하이맘번,DPF
수면안대,DPF
열냉각시트,DPF
홈매트,DPF
허브컬러크림,DPF
보령비접촉체온계,DPF
노즈큐어,DPF
노즈큐어과립,DPF
테가덤,DPF
코메도리무버,DPF
마우스스프레이,DPF
메디터치번,DPF
메디터치번프로텍션,DPF
메디터치번프로텍션소형3매,DPF
마그란 리퀴드,DPF
마우스스프레이민트,DPF
보령비접촉체온계(프리미엄),DPF
냉장 보관 구역,냉장고
보생원액,냉장고
박카스,냉장고
여명808,냉장고
비타500로열폴리스,냉장고
반하사심탕과립,냉장고
웅기보,냉장고
자황,냉장고
리버타인,냉장고
벤포파워Z,냉장고
플라도반,냉장고
헛개파워,냉장고
헤포콤,냉장고
리얼아르기닌,냉장고
온장 보관 구역,온장고
갈근탕,온장고
쌍화탕,온장고
코프락,온장고
노즈락,온장고
원탕,온장고
하루력,온장고
포박신,red a 
엔디펜,red a 
타이레놀,red a 
타이레놀콜드,red a 
타이레놀우먼스,red a 
타이레놀30,red a 
타이레놀이알,red a 
이지엔 스트롱,red a 
이지엔 애니,red a 
이지엔 이브,red a  / blue a
이지엔 이브 30,red a  / blue a
이지엔 프로,blue a
이지엔 프로 30,red a  / red a  / blue a
옥미인단,red b
맥기 엑스 과립,red b
소청룡탕,red b
갈근탕가천궁신이,red b
반하후박탕,red b
치감,red b
청폐탕,red b
향성파적환,red b
패독산,red b
미네르바,red b
아프타치,red
립톡케어,red
바시락,red
스티모린,red
티트로신겔,red
에키나포스 10,red
후시딘 10,red
후시딘 5,red
마데카솔 10,red
마데카솔 6,red
풀믹신,red
페리덱스,red
마데카솔겔,red
마데카솔분말10g,red
마데카솔분말30g,red
마데카솔케어연고 10g 대형,red
마데카솔케어연고 6g 소형,red
후시딘겔,red
돈통,red.1
5301,red.2
5330,red.2
5331,red.2
5300,red.2
거즈붕대,red.2
멸균거즈 소,red.2
멸균거즈 중,red.2
멸균거즈 대,red.2
자가점착 밴드,red.2
밴드이명래고약,red.3
워터락 l,red.3
워터락 M,red.3
아쿠아프리,red.3
이명래고약,red.3
케어리브 L,red.3
케어리브 관절,red.3
케어리브 발뒤꿈치,red.3
폼포미 4매,red.3
큐어반 폼잘라,red.3
듀오덤,red.3
스킨가드플러스,red.3
봉투,red.4
판피린,red.5
판콜,red.5
바세린  큰,green
바세린 작은,green
드레싱밴드(XL)3매,green
드레싱밴드(중),green
버물리 플라스타,green
버물리 플라스타 미니,green
잡스 모기,green
잡스 바퀴,green
드레싱 S,green
드레싱 M,green
드레싱 L,green
드레싱 XL,green
코로나 키트,green
가습마스크,green
테라플루,green
오네론,green
이바프텐,green
타이레놀 500 10,blue a
타이레놀 500 30,blue a
이지엔 이브,blue a
이지엔 이브 30,blue a
이지엔 프로,blue a
이지엔 프로 30,blue a
보나링,blue b
노보민,blue b
메카인,blue b
RU-21,blue b
소보민,blue b
알나졸,blue b
알비정,blue b
뉴베인,blue b
티눈밴드 발가락,blue b
티눈밴드 발바닥,blue b
안티푸라민 더블파워,blue 
안티푸라민 쿨파워,blue 
하루온팩,blue .2
쑥찜팩,blue .2
```
